R,F,M,Cluster
0.4955089820359282,0.0,0.0041611792009677954,0
0.4955089820359282,0.0,0.005366634206608981,0
0.4955089820359282,0.0,0.00415688932550288,0
0.3742514970059881,0.0,0.0029214051916072875,3
0.4955089820359282,0.0,0.004590166747459321,0
0.4955089820359282,0.0,0.0032216964741513554,0
0.4955089820359282,0.0,0.005366634206608981,0
0.4955089820359282,0.0,0.004937646660117456,0
0.4955089820359282,0.0,0.004937646660117456,0
0.43113772455089827,0.0,0.002183546611641864,3
0.4955089820359282,0.0,0.005366634206608981,0
0.4955089820359282,0.0,0.005366634206608981,0
0.3742514970059881,0.0,0.00279270892765983,3
0.18562874251497005,0.009009009009009009,0.005709824243802202,2
0.36526946107784436,0.009009009009009009,0.010420107504279151,3
0.010479041916167666,0.02702702702702703,0.04895176893014795,2
0.47455089820359286,0.0,0.0005190749312547456,3
0.49401197604790426,0.0,0.0021878364871067793,0
0.49401197604790426,0.0,0.00415688932550288,0
0.49401197604790426,0.0,0.014933056493369996,0
0.49401197604790426,0.0,0.004508659113625931,0
0.49401197604790426,0.0,0.0021921263625716944,0
0.15718562874251496,0.0,0.0041611792009677954,2
0.49401197604790426,0.0,0.012916815024859828,0
0.49401197604790426,0.0,0.00415688932550288,0
0.11377245508982037,0.02702702702702703,0.03075411720797745,2
0.20808383233532934,0.0,0.0041611792009677954,2
0.49401197604790426,0.0,0.010857674801700506,0
0.33982035928143717,0.009009009009009009,0.005366634206608981,3
0.49401197604790426,0.0,0.008438185039488304,0
0.49401197604790426,0.0,0.005366634206608981,0
0.49401197604790426,0.0,0.0009437726022813556,0
0.20059880239520958,0.01801801801801802,0.020295400824514063,2
0.49401197604790426,0.0,0.00703968563792593,0
0.49401197604790426,0.0,0.0032216964741513554,0
0.49401197604790426,0.0,0.014456880316764403,0
0.49251497005988026,0.0,0.0021921263625716944,0
0.49401197604790426,0.0,0.005366634206608981,0
0.49401197604790426,0.0,0.0032216964741513554,0
0.49401197604790426,0.0,0.0041611792009677954,0
0.11976047904191618,0.0,0.002419489762212203,2
0.49251497005988026,0.0,0.008438185039488304,0
0.3667664670658683,0.0,0.004894747905468303,3
0.3293413173652695,0.0,0.00433706409502932,3
0.49251497005988026,0.0,0.0032216964741513554,0
0.49251497005988026,0.0,0.0045000793626961,0
0.49251497005988026,0.0,0.005448141840442371,0
0.04640718562874252,0.01801801801801802,0.015061752757317455,2
0.4296407185628743,0.009009009009009009,0.009570712162225931,3
0.49251497005988026,0.0,0.0045000793626961,0
0.3877245508982036,0.009009009009009009,0.015833930341002198,3
0.49251497005988026,0.0,0.0045000793626961,0
0.49251497005988026,0.0,0.001917574332817118,0
0.49251497005988026,0.0,0.006396204318188642,0
0.49251497005988026,0.0,0.008446764790418134,0
0.49251497005988026,0.0,0.005366634206608981,0
0.4056886227544911,0.0,0.011561214377946608,3
0.49251497005988026,0.0,0.001033859987044576,0
0.34281437125748504,0.0,0.0041611792009677954,3
0.49251497005988026,0.0,0.008446764790418134,0
0.49251497005988026,0.0,0.001033859987044576,0
0.49251497005988026,0.0,0.0021878364871067793,0
0.44161676646706594,0.009009009009009009,0.012719480753473726,3
0.3982035928143713,0.02702702702702703,0.008781375076681523,3
0.49251497005988026,0.0,0.0036506840206428806,0
0.49251497005988026,0.0,0.006417653695513219,0
0.04341317365269461,0.02702702702702703,0.011265212970867456,2
0.09730538922155689,0.02702702702702703,0.03354253626017236,2
0.4910179640718563,0.0,0.004894747905468303,0
0.4910179640718563,0.0,0.0017416894387555929,0
0.4910179640718563,0.0,0.0008150763383338981,0
0.4910179640718563,0.0,0.006417653695513219,0
0.4760479041916168,0.0,0.0032216964741513554,3
0.4910179640718563,0.0,0.003607785265993728,0
0.4910179640718563,0.0,0.001033859987044576,0
0.4910179640718563,0.0,0.0030887103347389823,0
0.037425149700598806,0.01801801801801802,0.010565963270086269,2
0.12425149700598805,0.02702702702702703,0.05255955419614168,2
0.4910179640718563,0.0,0.005366634206608981,0
0.4910179640718563,0.0,0.0016473121785274573,0
0.38323353293413176,0.009009009009009009,0.006177420669477964,3
0.22005988023952097,0.0,0.00836096728111983,2
0.4895209580838324,0.0,0.006542060083995761,0
0.3547904191616767,0.009009009009009009,0.009514943781182032,3
0.4910179640718563,0.0,0.0017416894387555929,0
0.4910179640718563,0.0,0.005366634206608981,0
0.4910179640718563,0.0,0.0017416894387555929,0
0.4910179640718563,0.0,0.005366634206608981,0
0.4910179640718563,0.0,0.0017416894387555929,0
0.4910179640718563,0.0,0.004508659113625931,0
0.4910179640718563,0.0,0.00508779230138949,0
0.4910179640718563,0.0,0.005795621753100506,0
0.4910179640718563,0.0,0.004894747905468303,0
0.023952095808383235,0.009009009009009009,0.010428687255208981,2
0.07185628742514971,0.01801801801801802,0.013727601487728811,2
0.4895209580838324,0.0,0.0017416894387555929,0
0.41616766467065874,0.009009009009009009,0.02622400871702694,3
0.4895209580838324,0.0,0.005366634206608981,0
0.24850299401197604,0.01801801801801802,0.013079830292526608,3
0.4895209580838324,0.0,0.005366634206608981,0
0.08083832335329343,0.01801801801801802,0.012174666569429489,2
0.4895209580838324,0.0,0.003594915639598982,0
0.45508982035928147,0.009009009009009009,0.008438185039488304,3
0.4895209580838324,0.0,0.006417653695513219,0
0.46257485029940126,0.0,0.003303204107984745,3
0.4895209580838324,0.0,0.003303204107984745,0
0.4895209580838324,0.0,0.0041611792009677954,0
0.4895209580838324,0.0,0.00636188531446932,0
0.4895209580838324,0.0,0.0017416894387555929,0
0.4895209580838324,0.0,0.005538229225205592,0
0.4895209580838324,0.0,0.004894747905468303,0
0.4895209580838324,0.0,0.003607785265993728,0
0.4895209580838324,0.0,0.01840785561995135,0
0.4895209580838324,0.0,0.0036506840206428806,0
0.25898203592814373,0.0,0.004894747905468303,3
0.4895209580838324,0.0,0.005366634206608981,0
0.3353293413173653,0.009009009009009009,0.0014585576580711862,3
0.2574850299401198,0.009009009009009009,0.01611277224622169,3
0.26796407185628746,0.01801801801801802,0.005950057269837456,3
0.4895209580838324,0.0,0.0008150763383338981,0
0.4895209580838324,0.0,0.010291411240331692,0
0.44311377245508987,0.009009009009009009,0.01696216758827491,3
0.4895209580838324,0.0,0.006396204318188642,0
0.20508982035928144,0.0,0.0032216964741513554,2
0.4895209580838324,0.0,0.00602727502820593,0
0.4895209580838324,0.0,0.0041611792009677954,0
0.4895209580838324,0.0,0.0041611792009677954,0
0.4895209580838324,0.0,0.0023637213811683044,0
0.4895209580838324,0.0,0.004122570321783558,0
0.4895209580838324,0.0,0.005529649474275761,0
0.4895209580838324,0.0,0.001269803137614915,0
0.4895209580838324,0.0,0.006396204318188642,0
0.4895209580838324,0.0,0.005795621753100506,0
0.4895209580838324,0.0,0.005366634206608981,0
0.4895209580838324,0.0,0.004894747905468303,0
0.4895209580838324,0.0,0.0041611792009677954,0
0.4895209580838324,0.0,0.0021878364871067793,0
0.4895209580838324,0.0,0.003607785265993728,0
0.18712574850299402,0.009009009009009009,0.019300149716653725,2
0.4895209580838324,0.0,0.009527813407576777,0
0.4895209580838324,0.0,0.008446764790418134,0
0.4895209580838324,0.0,0.002831317806844067,0
0.4895209580838324,0.0,0.00415688932550288,0
0.4895209580838324,0.0,0.0041611792009677954,0
0.4895209580838324,0.0,0.001033859987044576,0
0.17365269461077845,0.009009009009009009,0.008429605288558474,2
0.3982035928143713,0.009009009009009009,0.0153277250361422,3
0.4895209580838324,0.0,0.021487986203760502,0
0.4895209580838324,0.0,0.005795621753100506,0
0.4895209580838324,0.0,0.004122570321783558,0
0.4895209580838324,0.0,0.0065249005821361,0
0.4251497005988024,0.01801801801801802,0.004242686834801185,3
0.4895209580838324,0.0,0.0028356076823089823,0
0.48802395209580846,0.0,0.003607785265993728,0
0.18113772455089822,0.01801801801801802,0.007648847953943896,2
0.3547904191616767,0.009009009009009009,0.005709824243802202,3
0.48802395209580846,0.0,0.004894747905468303,0
0.48802395209580846,0.0,0.0036506840206428806,0
0.2889221556886228,0.009009009009009009,0.0115869536307361,3
0.48802395209580846,0.0,0.004894747905468303,0
0.08383233532934133,0.009009009009009009,0.0115869536307361,2
0.48802395209580846,0.0,0.0011153676208779657,0
0.48802395209580846,0.0,0.0032216964741513554,0
0.41467065868263475,0.009009009009009009,0.01864379877052169,3
0.48802395209580846,0.0,0.0041611792009677954,0
0.48802395209580846,0.0,0.003594915639598982,0
0.48802395209580846,0.0,0.0030887103347389823,0
0.0,0.01801801801801802,0.04164182113793236,2
0.08083832335329343,0.01801801801801802,0.021522305207479827,2
0.48802395209580846,0.0,0.0021878364871067793,0
0.48802395209580846,0.0,0.0031702179685723724,0
0.48802395209580846,0.0,0.005366634206608981,0
0.48802395209580846,0.0,0.005795621753100506,0
0.48802395209580846,0.0,0.0021878364871067793,0
0.07934131736526946,0.036036036036036036,0.043580844848074056,2
0.3667664670658683,0.01801801801801802,0.017618518534406945,3
0.48802395209580846,0.0,0.006542060083995761,0
0.48802395209580846,0.0,0.009030187853646609,0
0.40269461077844315,0.0,0.013109859420781014,3
0.08982035928143714,0.009009009009009009,0.015181869270335081,2
0.48802395209580846,0.0,0.004894747905468303,0
0.016467065868263474,0.009009009009009009,0.007159802150943557,2
0.48802395209580846,0.0,0.0032216964741513554,0
0.48802395209580846,0.0,0.0017416894387555929,0
0.48802395209580846,0.0,0.005366634206608981,0
0.48802395209580846,0.0,0.004508659113625931,0
0.48802395209580846,0.0,0.004894747905468303,0
0.1781437125748503,0.009009009009009009,0.010214193481963217,2
0.48802395209580846,0.0,0.0028742165614932197,0
0.48802395209580846,0.0,0.0017416894387555929,0
0.07335329341317366,0.009009009009009009,0.012916815024859828,2
0.3787425149700599,0.0,0.0041611792009677954,3
0.058383233532934134,0.02702702702702703,0.0328218371820666,2
0.43712574850299407,0.01801801801801802,0.157528516947153,3
0.48802395209580846,0.0,0.007854761976259828,0
0.48802395209580846,0.0,0.002706911418361525,0
0.48802395209580846,0.0,0.005795621753100506,0
0.4565868263473054,0.0,0.0017416894387555929,3
0.48802395209580846,0.0,0.00991390219941915,0
0.48802395209580846,0.0,0.008446764790418134,0
0.48802395209580846,0.0,0.004804660520705083,0
0.005988023952095809,0.0,0.00020162414685101688,2
0.48802395209580846,0.0,0.005366634206608981,0
0.48802395209580846,0.0,0.0017416894387555929,0
0.48802395209580846,0.0,0.012916815024859828,0
0.48802395209580846,0.0,0.00432848434409949,0
0.48802395209580846,0.0,0.00636188531446932,0
0.48802395209580846,0.0,0.0032216964741513554,0
0.48802395209580846,0.0,0.0036506840206428806,0
0.39670658682634735,0.0,0.00415688932550288,3
0.48802395209580846,0.0,0.0041611792009677954,0
0.48802395209580846,0.0,0.0021878364871067793,0
0.48802395209580846,0.0,0.004894747905468303,0
0.48802395209580846,0.0,0.005366634206608981,0
0.09431137724550899,0.009009009009009009,0.011200864838893727,2
0.48802395209580846,0.0,0.00415688932550288,0
0.48802395209580846,0.0,0.001033859987044576,0
0.48802395209580846,0.0,0.009729437554427794,0
0.48802395209580846,0.0,0.005366634206608981,0
0.48802395209580846,0.0,0.0041611792009677954,0
0.15419161676646706,0.0,0.0018403565744486436,2
0.48802395209580846,0.0,0.009999699708717455,0
0.48802395209580846,0.0,0.012916815024859828,0
0.2470059880239521,0.009009009009009009,0.012719480753473726,3
0.48652694610778446,0.0,0.0017416894387555929,0
0.3877245508982036,0.009009009009009009,0.005418112712187964,3
0.48652694610778446,0.0,0.001033859987044576,0
0.08233532934131738,0.06306306306306306,0.02451663828199067,2
0.4326347305389222,0.009009009009009009,0.008455344541347965,3
0.48652694610778446,0.0,0.001033859987044576,0
0.48652694610778446,0.0,0.0041611792009677954,0
0.48652694610778446,0.0,0.006396204318188642,0
0.48652694610778446,0.0,0.0008579750929830506,0
0.3877245508982036,0.0,0.0032216964741513554,3
0.48652694610778446,0.0,0.00415688932550288,0
0.3742514970059881,0.009009009009009009,0.007674587206733387,3
0.48652694610778446,0.0,0.005473881093231863,0
0.48652694610778446,0.0,0.0032216964741513554,0
0.48652694610778446,0.0,0.012916815024859828,0
0.48652694610778446,0.0,0.004590166747459321,0
0.48652694610778446,0.0,0.005366634206608981,0
0.48652694610778446,0.0,0.0041611792009677954,0
0.48652694610778446,0.0,0.002706911418361525,0
0.48652694610778446,0.0,0.008875752336909659,0
0.04041916167664671,0.01801801801801802,0.013405860827860166,2
0.48652694610778446,0.0,0.0017416894387555929,0
0.48652694610778446,0.0,0.004894747905468303,0
0.48652694610778446,0.0,0.0041611792009677954,0
0.47455089820359286,0.009009009009009009,0.005962926896232202,3
0.48652694610778446,0.0,0.005366634206608981,0
0.48652694610778446,0.0,0.0017416894387555929,0
0.4850299401197605,0.0,0.00415688932550288,0
0.3083832335329342,0.009009009009009009,0.010801906420656609,3
0.02694610778443114,0.009009009009009009,0.01522905790044915,2
0.3877245508982036,0.009009009009009009,0.012719480753473726,3
0.48652694610778446,0.0,0.012916815024859828,0
0.48652694610778446,0.0,0.0017416894387555929,0
0.48652694610778446,0.0,0.0028742165614932197,0
0.48652694610778446,0.0,0.0022736339964050845,0
0.9610778443113773,0.0,0.0023637213811683044,1
0.48652694610778446,0.0,0.006417653695513219,0
0.48652694610778446,0.0,0.005366634206608981,0
0.8637724550898205,0.01801801801801802,0.04449029844663609,1
0.970059880239521,0.0,0.0011625562509920335,1
0.970059880239521,0.0,0.002831317806844067,1
0.970059880239521,0.0,0.004590166747459321,1
0.970059880239521,0.0,0.0005190749312547456,1
0.970059880239521,0.0,0.009304739883401185,1
0.970059880239521,0.0,0.006138811790293727,1
0.970059880239521,0.0,0.00836954703204966,1
0.970059880239521,0.0,0.004113990570853728,1
0.970059880239521,0.0,0.0041611792009677954,1
0.6886227544910181,0.009009009009009009,0.015889698722046097,0
0.970059880239521,0.0,0.0032645952288005075,1
0.7500000000000001,0.02702702702702703,0.05219491478162388,1
0.970059880239521,0.0,0.005190749312547456,1
0.970059880239521,0.0,0.005795621753100506,1
0.908682634730539,0.009009009009009009,0.010081207342550845,1
0.970059880239521,0.0,0.0019905022157206778,1
0.970059880239521,0.0,0.007713196085917625,1
0.6137724550898204,0.0,0.005795621753100506,0
0.970059880239521,0.0,0.006396204318188642,1
0.970059880239521,0.0,0.005190749312547456,1
0.970059880239521,0.0,0.0020162414685101692,1
0.8203592814371258,0.0,0.003118739462993389,1
0.970059880239521,0.0,0.0011153676208779657,1
0.970059880239521,0.0,0.007425774429768303,1
0.970059880239521,0.0,0.0020162414685101692,1
0.562874251497006,0.01801801801801802,0.011681330890964235,0
0.970059880239521,0.0,0.005795621753100506,1
0.970059880239521,0.0,0.0065677993367852525,1
0.218562874251497,0.009009009009009009,0.011445387740393895,2
0.970059880239521,0.0,0.004590166747459321,1
0.970059880239521,0.0,0.004590166747459321,1
0.4850299401197605,0.0,0.0017416894387555929,0
0.47455089820359286,0.0,0.0009437726022813556,3
0.970059880239521,0.0,0.007425774429768303,1
0.034431137724550906,0.0,0.0013298613941237283,2
0.4850299401197605,0.0,0.005448141840442371,0
0.970059880239521,0.0,0.0041611792009677954,1
0.4850299401197605,0.0,0.0021878364871067793,0
0.21107784431137724,0.009009009009009009,0.011629852385385251,2
0.4850299401197605,0.0,0.006542060083995761,0
0.016467065868263474,0.01801801801801802,0.02017957418696135,2
0.4850299401197605,0.0,0.005366634206608981,0
0.07185628742514971,0.01801801801801802,0.01797457819799491,2
0.12275449101796408,0.009009009009009009,0.005877129386933896,2
0.4850299401197605,0.0,0.0030887103347389823,0
0.4850299401197605,0.0,0.0021878364871067793,0
0.4850299401197605,0.0,0.004894747905468303,0
0.034431137724550906,0.009009009009009009,0.010986371065647964,2
0.4850299401197605,0.0,0.0017416894387555929,0
0.4850299401197605,0.0,0.004508659113625931,0
0.4850299401197605,0.0,0.0041611792009677954,0
0.19760479041916168,0.01801801801801802,0.009484914652927626,2
0.15568862275449102,0.0,0.00415688932550288,2
0.017964071856287425,0.0,0.004894747905468303,2
0.4850299401197605,0.0,0.004590166747459321,0
0.4850299401197605,0.0,0.001269803137614915,0
0.32485029940119764,0.009009009009009009,0.01227333370512254,3
0.4850299401197605,0.0,0.005366634206608981,0
0.4850299401197605,0.0,0.002831317806844067,0
0.4850299401197605,0.0,0.0041611792009677954,0
0.25449101796407186,0.01801801801801802,0.006559219585855421,3
0.4850299401197605,0.0,0.00020162414685101688,0
0.970059880239521,0.0,0.005795621753100506,1
0.970059880239521,0.0,0.0019905022157206778,1
0.970059880239521,0.0,0.0019905022157206778,1
0.970059880239521,0.0,0.008352387530189999,1
0.970059880239521,0.0,0.0065677993367852525,1
0.14221556886227546,0.02702702702702703,0.023581445430639145,2
0.970059880239521,0.0,0.0036506840206428806,1
0.06437125748502995,0.036036036036036036,0.028857992252484907,2
0.970059880239521,0.0,0.006374754940864066,1
0.9281437125748504,0.009009009009009009,0.01169420051735898,1
0.031437125748503,0.04504504504504505,0.04318188642983693,2
0.970059880239521,0.0,0.00836954703204966,1
0.970059880239521,0.0,0.002831317806844067,1
0.970059880239521,0.0,0.002831317806844067,1
0.970059880239521,0.0,0.01712518285594169,1
0.970059880239521,0.0,0.0041611792009677954,1
0.970059880239521,0.0,0.004590166747459321,1
0.970059880239521,0.0,0.008352387530189999,1
0.7934131736526947,0.009009009009009009,0.0115869536307361,1
0.970059880239521,0.0,0.004590166747459321,1
0.970059880239521,0.0,0.003899496797607965,1
0.970059880239521,0.0,0.005190749312547456,1
0.17964071856287425,0.01801801801801802,0.008129314006014405,2
0.970059880239521,0.0,0.0041611792009677954,1
0.9176646706586827,0.009009009009009009,0.009463465275603048,1
0.8353293413173654,0.009009009009009009,0.011715649894683556,1
0.6122754491017964,0.009009009009009009,0.017155211984196096,0
0.6092814371257486,0.0,0.00415688932550288,0
0.970059880239521,0.0,0.0041611792009677954,1
0.4835329341317366,0.0,0.003607785265993728,0
0.4835329341317366,0.0,0.005366634206608981,0
0.4835329341317366,0.0,0.005795621753100506,0
0.4835329341317366,0.0,0.0032216964741513554,0
0.4835329341317366,0.0,0.005366634206608981,0
0.4835329341317366,0.0,0.003607785265993728,0
0.4835329341317366,0.0,0.004894747905468303,0
0.4835329341317366,0.0,0.003303204107984745,0
0.970059880239521,0.0,0.004590166747459321,1
0.016467065868263474,0.009009009009009009,0.008017777243926608,2
0.4760479041916168,0.0,0.00415688932550288,3
0.4835329341317366,0.0,0.009875293320234914,0
0.4835329341317366,0.0,0.001033859987044576,0
0.4565868263473054,0.0,0.002831317806844067,3
0.970059880239521,0.0,0.0065677993367852525,1
0.4835329341317366,0.0,0.00415688932550288,0
0.4835329341317366,0.0,0.006396204318188642,0
0.34431137724550903,0.0,0.0030887103347389823,3
0.4835329341317366,0.0,0.005366634206608981,0
0.35029940119760483,0.0,0.009819524939191015,3
0.4835329341317366,0.0,0.004894747905468303,0
0.4835329341317366,0.0,0.0041611792009677954,0
0.4835329341317366,0.0,0.005366634206608981,0
0.35179640718562877,0.01801801801801802,0.012487827478368303,3
0.970059880239521,0.0,0.005795621753100506,1
0.48053892215568866,0.009009009009009009,0.009875293320234914,3
0.4835329341317366,0.0,0.0021878364871067793,0
0.07784431137724551,0.01801801801801802,0.02818877167995813,2
0.4835329341317366,0.0,0.00415688932550288,0
0.7335329341317366,0.0,0.0062760878051710154,0
0.4835329341317366,0.0,3.8608879184237274e-05,0
0.11526946107784432,0.01801801801801802,0.012732350379868472,2
0.4835329341317366,0.0,0.0032216964741513554,0
0.4835329341317366,0.0,0.0021878364871067793,0
0.4835329341317366,0.0,0.009819524939191015,0
0.4835329341317366,0.0,0.003607785265993728,0
0.07634730538922156,0.0,0.0029214051916072875,2
0.4835329341317366,0.0,0.0017416894387555929,0
0.4296407185628743,0.01801801801801802,0.019244381335609826,3
0.4835329341317366,0.0,0.0011153676208779657,0
0.970059880239521,0.0,0.004105410819923897,1
0.24550898203592814,0.01801801801801802,0.020269661571724572,3
0.2574850299401198,0.009009009009009009,0.008309488775540845,3
0.3233532934131737,0.009009009009009009,0.006885250121188981,3
0.4835329341317366,0.0,0.0021878364871067793,0
0.13323353293413173,0.0,0.0074386440561630485,2
0.1497005988023952,0.0,0.0021878364871067793,2
0.4835329341317366,0.0,0.004894747905468303,0
0.4835329341317366,0.0,0.005795621753100506,0
0.4835329341317366,0.0,0.0023637213811683044,0
0.4835329341317366,0.0,0.005366634206608981,0
0.4835329341317366,0.0,0.012015941177227625,0
0.44011976047904194,0.0,0.002419489762212203,3
0.46257485029940126,0.009009009009009009,0.005473881093231863,3
0.4835329341317366,0.0,0.009467755151067965,0
0.4835329341317366,0.0,0.0032088268477566094,0
0.27994011976047906,0.009009009009009009,0.0018060375707293214,3
0.4835329341317366,0.0,0.004894747905468303,0
0.970059880239521,0.0,0.0020162414685101692,1
0.4835329341317366,0.0,0.0041611792009677954,0
0.4056886227544911,0.0,0.005019154293950846,3
0.4251497005988024,0.009009009009009009,0.025563367895429994,3
0.970059880239521,0.0,0.0019905022157206778,1
0.970059880239521,0.0,0.0019905022157206778,1
0.07934131736526946,0.0,0.008438185039488304,2
0.6661676646706587,0.02702702702702703,0.027828422140905248,0
0.023952095808383235,0.44144144144144143,0.18757480470341945,2
0.29940119760479045,0.02702702702702703,0.03692295812652558,3
0.7874251497005988,0.02702702702702703,0.023495647921340842,1
0.970059880239521,0.0,0.00433706409502932,1
0.970059880239521,0.0,0.004590166747459321,1
0.970059880239521,0.0,0.004113990570853728,1
0.970059880239521,0.0,0.0036506840206428806,1
0.8502994011976048,0.08108108108108107,0.040689468784721176,1
0.4820359281437126,0.0,0.0017416894387555929,3
0.4820359281437126,0.0,0.0032216964741513554,3
0.14221556886227546,0.009009009009009009,0.010806196296121524,2
0.4820359281437126,0.0,0.00415688932550288,3
0.4820359281437126,0.0,0.002355141630238474,3
0.4820359281437126,0.0,0.014156589034220336,3
0.39670658682634735,0.009009009009009009,0.011715649894683556,3
0.33982035928143717,0.009009009009009009,0.004032482937020338,3
0.4820359281437126,0.0,0.00415688932550288,3
0.4580838323353294,0.0,0.008438185039488304,3
0.4820359281437126,0.0,0.0017416894387555929,3
0.3488023952095809,0.01801801801801802,0.039385346643386936,3
0.4820359281437126,0.0,0.006542060083995761,3
0.4820359281437126,0.0,0.0032216964741513554,3
0.4820359281437126,0.0,0.0045000793626961,3
0.4820359281437126,0.0,0.004508659113625931,3
0.15419161676646706,0.009009009009009009,0.012959713779508981,2
0.4820359281437126,0.0,0.0017416894387555929,3
0.4820359281437126,0.0,0.0045000793626961,3
0.4820359281437126,0.0,0.009647929920594404,3
0.2410179640718563,0.009009009009009009,0.004204077955616948,3
0.4820359281437126,0.0,0.005366634206608981,3
0.4820359281437126,0.0,0.008446764790418134,3
0.4820359281437126,0.0,0.0032216964741513554,3
0.4820359281437126,0.0,0.003607785265993728,3
0.3667664670658683,0.009009009009009009,0.00991390219941915,3
0.17365269461077845,0.0,0.004508659113625931,2
0.4820359281437126,0.0,0.005576838104389829,3
0.11077844311377247,0.009009009009009009,0.008755635823892032,2
0.4820359281437126,0.0,0.00888433208783949,3
0.4820359281437126,0.0,0.005448141840442371,3
0.4820359281437126,0.0,0.0005190749312547456,3
0.31886227544910184,0.0,0.005409532961258134,3
0.4820359281437126,0.0,0.0008150763383338981,3
0.4820359281437126,0.0,0.005366634206608981,3
0.1631736526946108,0.01801801801801802,0.01701793596931881,2
0.48053892215568866,0.0,0.005366634206608981,3
0.48053892215568866,0.0,0.00974230718082254,3
0.48053892215568866,0.0,0.005795621753100506,3
0.48053892215568866,0.0,0.0041611792009677954,3
0.48053892215568866,0.0,0.004079671567134405,3
0.48053892215568866,0.0,0.0041611792009677954,3
0.25898203592814373,0.01801801801801802,0.008575461054365591,3
0.22904191616766467,0.0,0.004079671567134405,3
0.46856287425149706,0.009009009009009009,0.008446764790418134,3
0.48053892215568866,0.0,0.004508659113625931,3
0.48053892215568866,0.0,0.0032216964741513554,3
0.48053892215568866,0.0,0.003607785265993728,3
0.1377245508982036,0.06306306306306306,0.027107723062799485,2
0.20508982035928144,0.009009009009009009,0.011308111725516608,2
0.48053892215568866,0.0,0.0021878364871067793,3
0.48053892215568866,0.0,0.0065677993367852525,3
0.48053892215568866,0.0,0.004508659113625931,3
0.2844311377245509,0.0,0.005409532961258134,3
0.48053892215568866,0.0,0.0030887103347389823,3
0.3008982035928144,0.0,0.0032216964741513554,3
0.46556886227544914,0.0,0.012916815024859828,3
0.48053892215568866,0.0,0.003607785265993728,3
0.38922155688622756,0.0,0.0065677993367852525,3
0.26796407185628746,0.009009009009009009,0.01398070414015881,3
0.017964071856287425,0.02702702702702703,0.005370924082073896,2
0.20508982035928144,0.009009009009009009,0.004658804754897964,2
0.48053892215568866,0.0,0.001033859987044576,3
0.4790419161676647,0.0,0.001677341306781864,3
0.4790419161676647,0.0,0.00602727502820593,3
0.34281437125748504,0.009009009009009009,0.0180560858318283,3
0.4790419161676647,0.0,0.0005190749312547456,3
0.4790419161676647,0.0,0.005795621753100506,3
0.407185628742515,0.009009009009009009,0.011973042422578472,3
0.4790419161676647,0.0,0.0032216964741513554,3
0.23353293413173654,0.036036036036036036,0.04621482838353202,3
0.4790419161676647,0.0,0.0011153676208779657,3
0.06736526946107785,0.009009009009009009,0.017245299368959317,2
0.019461077844311378,0.01801801801801802,0.0335253767583127,2
0.4790419161676647,0.0,0.005795621753100506,3
0.4790419161676647,0.0,0.0032088268477566094,3
0.4790419161676647,0.0,0.005448141840442371,3
0.4790419161676647,0.0,0.00415688932550288,3
0.4790419161676647,0.0,0.0032216964741513554,3
0.31137724550898205,0.02702702702702703,0.01645596228341491,3
0.4790419161676647,0.0,0.0009437726022813556,3
0.4790419161676647,0.0,0.0009437726022813556,3
0.4790419161676647,0.0,0.004508659113625931,3
0.4790419161676647,0.0,0.008438185039488304,3
0.4790419161676647,0.0,0.009729437554427794,3
0.4790419161676647,0.0,0.0036506840206428806,3
0.4790419161676647,0.0,0.0017416894387555929,3
0.4266467065868264,0.0,0.006396204318188642,3
0.27395209580838326,0.009009009009009009,0.01398070414015881,3
0.4790419161676647,0.0,0.0011153676208779657,3
0.4790419161676647,0.0,0.002831317806844067,3
0.12125748502994013,0.009009009009009009,0.010857674801700506,2
0.41467065868263475,0.009009009009009009,0.010162714976384235,3
0.4790419161676647,0.0,0.0017416894387555929,3
0.4790419161676647,0.0,0.0023637213811683044,3
0.1751497005988024,0.0,0.00415688932550288,2
0.10928143712574852,0.02702702702702703,0.022860746352533386,2
0.4790419161676647,0.0,0.0030887103347389823,3
0.058383233532934134,0.009009009009009009,0.009991119957787625,2
0.4790419161676647,0.0,0.006396204318188642,3
0.4790419161676647,0.0,0.005795621753100506,3
0.4790419161676647,0.0,0.002831317806844067,3
0.4790419161676647,0.0,0.00415688932550288,3
0.4790419161676647,0.0,0.0009437726022813556,3
0.25299401197604793,0.01801801801801802,0.023195356638796773,3
0.4790419161676647,0.0,0.002355141630238474,3
0.47754491017964074,0.0,0.005795621753100506,3
0.15419161676646706,0.0,0.00032603053533355927,2
0.47754491017964074,0.0,0.004894747905468303,3
0.47754491017964074,0.0,0.012916815024859828,3
0.27994011976047906,0.0,0.005409532961258134,3
0.47754491017964074,0.0,0.0032216964741513554,3
0.47754491017964074,0.0,0.004894747905468303,3
0.3413173652694611,0.009009009009009009,0.007425774429768303,3
0.47754491017964074,0.0,0.0032216964741513554,3
0.3952095808383234,0.0,0.0022736339964050845,3
0.47754491017964074,0.0,0.00937337789083983,3
0.47754491017964074,0.0,0.0032216964741513554,3
0.47754491017964074,0.0,0.0008150763383338981,3
0.47754491017964074,0.0,0.00483468964895949,3
0.47754491017964074,0.0,0.0031273192139232198,3
0.47754491017964074,0.0,0.0041611792009677954,3
0.47754491017964074,0.0,0.00991390219941915,3
0.47754491017964074,0.0,0.006760843732706439,3
